Date,state,cases_new,cases_recovered,cases_active,cases_child,cases_adolescent,cases_adult,cases_elderly,population,cases_new_per_capita,cases_recovered_per_capita,cases_active_per_capita
2021-10-15,W.P. Kuala Lumpur,265,257,3346,39,15,174,37,1773700,0.00014940519817331003,0.00014489485256807802,0.0018864520493882843
2021-10-16,W.P. Kuala Lumpur,259,149,3455,45,22,169,23,1773700,0.00014602243896938603,8.400518689744601e-05,0.0019479055082595705
2021-10-17,W.P. Kuala Lumpur,182,238,3396,20,9,135,18,1773700,0.00010261036251902802,0.00013418278175565202,0.0019146417094209843
2021-10-18,W.P. Kuala Lumpur,223,165,3451,42,19,145,17,1773700,0.00012572588374584203,9.302587810791002e-05,0.0019456503354569545
2021-10-19,W.P. Kuala Lumpur,259,220,3488,43,8,181,25,1773700,0.00014602243896938603,0.00012403450414388002,0.0019665106838811525
2021-10-20,W.P. Kuala Lumpur,189,221,3456,22,10,135,22,1773700,0.00010655691492360602,0.00012459829734453402,0.0019484693014602244
2021-10-21,W.P. Kuala Lumpur,343,239,3560,51,19,225,47,1773700,0.00019338106782432204,0.00013474657495630602,0.0020071037943282404
2021-10-22,W.P. Kuala Lumpur,322,323,3558,46,6,225,45,1773700,0.00018154141061058803,0.00018210520381124203,0.002005976207926932
2021-10-23,W.P. Kuala Lumpur,252,276,3533,39,9,179,25,1773700,0.00014207588656480803,0.00015560692338050403,0.001991881377910582
2021-10-24,W.P. Kuala Lumpur,162,195,3500,32,5,111,14,1773700,9.133449850594802e-05,0.00010993967412753002,0.0019732762022890006
2021-10-25,W.P. Kuala Lumpur,176,203,3470,23,4,127,22,1773700,9.922760331510402e-05,0.00011445001973276202,0.0019563624062693802
2021-10-26,W.P. Kuala Lumpur,339,229,3580,53,20,245,20,1773700,0.00019112589502170605,0.00012910864294976603,0.0020183796583413205
2021-10-27,W.P. Kuala Lumpur,273,293,3554,50,11,180,31,1773700,0.00015391554377854204,0.00016519140779162203,0.002003721035124316
2021-10-28,W.P. Kuala Lumpur,262,294,3519,42,8,185,27,1773700,0.00014771381857134802,0.00016575520099227603,0.0019839882731014264
2021-10-29,W.P. Kuala Lumpur,299,218,3600,57,11,197,33,1773700,0.00016857416699554603,0.00012290691774257203,0.0020296555223544006
2021-10-30,W.P. Kuala Lumpur,309,283,3623,42,44,202,21,1773700,0.00017421209900208605,0.00015955347578508204,0.0020426227659694424
2021-10-31,W.P. Kuala Lumpur,215,197,3639,34,7,152,22,1773700,0.00012121553814061002,0.00011106726052883802,0.0020516434571799065
2021-11-01,W.P. Kuala Lumpur,204,224,3616,32,3,149,20,1773700,0.00011501381293341602,0.00012628967694649603,0.0020386762135648643
2021-11-02,W.P. Kuala Lumpur,259,262,3612,34,11,187,27,1773700,0.00014602243896938603,0.00014771381857134802,0.0020364210407622482
2021-11-03,W.P. Kuala Lumpur,199,207,3603,32,5,139,23,1773700,0.00011219484693014603,0.00011670519253537802,0.0020313469019563623
2021-11-04,W.P. Kuala Lumpur,275,335,3541,32,6,220,16,1773700,0.00015504313017985003,0.00018887072221909003,0.0019963917235158142
2021-11-05,W.P. Kuala Lumpur,201,296,3440,37,5,142,17,1773700,0.00011332243333145402,0.00016688278739358404,0.0019394486102497603
2021-11-06,W.P. Kuala Lumpur,268,244,3463,52,6,188,22,1773700,0.00015109657777527202,0.00013756554095957602,0.0019524158538648023
2021-11-07,W.P. Kuala Lumpur,228,165,3526,38,2,173,15,1773700,0.00012854484974911203,9.302587810791002e-05,0.0019879348255060045
2021-11-08,W.P. Kuala Lumpur,174,202,3496,15,7,129,23,1773700,9.810001691379602e-05,0.00011388622653210803,0.0019710210294863846
2021-11-09,W.P. Kuala Lumpur,413,333,3575,74,10,284,45,1773700,0.00023284659187010204,0.00018774313581778205,0.0020155606923380506
2021-11-10,W.P. Kuala Lumpur,323,248,3647,38,7,241,37,1773700,0.00018210520381124203,0.00013982071376219204,0.0020561538027851385
2021-11-11,W.P. Kuala Lumpur,339,267,3718,56,11,243,29,1773700,0.00019112589502170605,0.00015053278457461804,0.0020961831200315725
2021-11-12,W.P. Kuala Lumpur,441,301,3857,50,10,333,48,1773700,0.00024863280148841404,0.00016970175339685404,0.0021745503749224784
2021-11-13,W.P. Kuala Lumpur,347,307,3896,49,7,258,33,1773700,0.00019563624062693803,0.00017308451260077804,0.0021965383097479843
2021-11-14,W.P. Kuala Lumpur,278,218,3954,46,6,186,40,1773700,0.00015673450978181204,0.00012290691774257203,0.0022292383153859163
2021-11-15,W.P. Kuala Lumpur,222,215,3961,35,2,167,18,1773700,0.00012516209054518802,0.00012121553814061002,0.0022331848677904944
2021-11-16,W.P. Kuala Lumpur,312,244,4028,42,9,228,33,1773700,0.00017590347860404803,0.00013756554095957602,0.0022709590122343124
2021-11-17,W.P. Kuala Lumpur,403,215,4212,59,7,294,43,1773700,0.00022720865986356205,0.00012121553814061002,0.0023746969611546484
2021-11-18,W.P. Kuala Lumpur,399,289,4320,47,10,302,40,1773700,0.00022495348706094606,0.00016293623498900604,0.0024355866268252805
2021-11-19,W.P. Kuala Lumpur,324,246,4397,50,6,239,29,1773700,0.00018266899701189604,0.00013869312736088403,0.0024789987032756383
2021-11-20,W.P. Kuala Lumpur,319,276,4439,32,10,243,34,1773700,0.00017985003100862604,0.00015560692338050403,0.0025026780177031067
2021-11-21,W.P. Kuala Lumpur,235,224,4450,26,10,174,23,1773700,0.00013249140215369003,0.00012628967694649603,0.0025088797429103004
2021-11-22,W.P. Kuala Lumpur,208,175,4479,22,6,162,18,1773700,0.00011726898573603203,9.866381011445002e-05,0.0025252297457292665
2021-11-23,W.P. Kuala Lumpur,419,399,4498,44,10,320,44,1773700,0.00023622935107402604,0.00022495348706094606,0.0025359418165416927
2021-11-24,W.P. Kuala Lumpur,400,271,4626,57,9,295,39,1773700,0.00022551728026160004,0.00015278795737723403,0.0026081073462254044
2021-11-25,W.P. Kuala Lumpur,452,358,4719,64,14,337,37,1773700,0.00025483452669560803,0.00020183796583413203,0.0026605401138862267
2021-11-26,W.P. Kuala Lumpur,400,428,4687,53,13,300,34,1773700,0.00022551728026160004,0.00024130348987991206,0.0026424987314652986
2021-11-27,W.P. Kuala Lumpur,330,312,4703,62,8,234,26,1773700,0.00018605175621582004,0.00017590347860404803,0.0026515194226757626
2021-11-28,W.P. Kuala Lumpur,191,285,4607,26,5,142,18,1773700,0.00010768450132491402,0.00016068106218639005,0.0025973952754129786
2021-11-29,W.P. Kuala Lumpur,181,205,4578,32,6,123,20,1773700,0.00010204656931837402,0.00011557760613407003,0.0025810452725940126
2021-11-30,W.P. Kuala Lumpur,388,331,4630,50,12,293,33,1773700,0.00021875176185375203,0.00018661554941647404,0.0026103625190280204
2021-12-01,W.P. Kuala Lumpur,326,379,4576,42,6,250,28,1773700,0.00018379658341320405,0.00021367762304786605,0.0025799176861927044
2021-12-02,W.P. Kuala Lumpur,385,371,4587,66,13,275,31,1773700,0.00021706038225179005,0.00020916727744263404,0.0025861194113998985
2021-12-03,W.P. Kuala Lumpur,362,329,4618,80,8,251,23,1773700,0.00020409313863674805,0.00018548796301516603,0.0026035970006201723
2021-12-04,W.P. Kuala Lumpur,232,308,4542,33,4,168,27,1773700,0.00013080002255172802,0.00017364830580143204,0.0025607487173704684
2021-12-05,W.P. Kuala Lumpur,221,222,4541,45,5,152,19,1773700,0.00012459829734453402,0.00012516209054518802,0.0025601849241698145
2021-12-06,W.P. Kuala Lumpur,240,198,4579,48,12,159,21,1773700,0.00013531036815696003,0.00011163105372949202,0.0025816090657946665
2021-12-07,W.P. Kuala Lumpur,380,432,4524,52,9,280,38,1773700,0.00021424141624852005,0.00024355866268252805,0.0025506004397586966
2021-12-08,W.P. Kuala Lumpur,316,384,4455,35,11,237,33,1773700,0.00017815865140666403,0.00021649658905113604,0.0025116987089135703
2021-12-09,W.P. Kuala Lumpur,315,432,4337,31,5,243,36,1773700,0.00017759485820601005,0.00024355866268252805,0.0024451711112363985
2021-12-10,W.P. Kuala Lumpur,365,377,4324,57,7,274,26,1773700,0.00020578451823871004,0.00021255003664655804,0.0024378417996278965
2021-12-11,W.P. Kuala Lumpur,349,328,4343,47,7,260,35,1773700,0.00019676382702824604,0.00018492416981451203,0.0024485538704403227
2021-12-12,W.P. Kuala Lumpur,194,194,4343,31,3,133,25,1773700,0.00010937588092687602,0.00010937588092687602,0.0024485538704403227
2021-12-13,W.P. Kuala Lumpur,218,179,4379,33,4,156,23,1773700,0.00012290691774257203,0.00010091898291706602,0.0024688504256638664
2021-12-14,W.P. Kuala Lumpur,317,373,4321,30,7,243,36,1773700,0.00017872244460731803,0.00021029486384394205,0.0024361504200259344
2021-12-15,W.P. Kuala Lumpur,325,335,4307,43,14,242,26,1773700,0.00018323279021255004,0.00018887072221909003,0.0024282573152167785
2021-12-16,W.P. Kuala Lumpur,300,383,4222,35,10,232,20,1773700,0.00016913796019620003,0.00021593279585048204,0.0023803348931611887
2021-12-17,W.P. Kuala Lumpur,298,368,4152,50,13,214,21,1773700,0.00016801037379489202,0.00020747589784067205,0.0023408693691154086
2021-12-18,W.P. Kuala Lumpur,236,221,4165,40,7,164,20,1773700,0.00013305519535434404,0.00012459829734453402,0.0023481986807239105
2021-12-19,W.P. Kuala Lumpur,184,220,4129,20,8,139,16,1773700,0.00010373794892033603,0.00012403450414388002,0.0023279021255003664
2021-12-20,W.P. Kuala Lumpur,186,236,4078,21,2,142,21,1773700,0.00010486553532164402,0.00013305519535434404,0.0022991486722670124
2021-12-21,W.P. Kuala Lumpur,258,360,3970,41,8,178,31,1773700,0.00014545864576873203,0.00020296555223544004,0.0022382590065963804
2021-12-22,W.P. Kuala Lumpur,279,321,3928,34,9,218,18,1773700,0.00015729830298246604,0.00018097761740993405,0.0022145796921689124
2021-12-23,W.P. Kuala Lumpur,210,320,3814,23,7,161,19,1773700,0.00011839657213734002,0.00018041382420928004,0.0021503072672943565
2021-12-24,W.P. Kuala Lumpur,200,355,3658,30,11,139,20,1773700,0.00011275864013080002,0.00020014658623217004,0.0020623555279923322
2021-12-25,W.P. Kuala Lumpur,159,326,3489,19,7,115,18,1773700,8.964311890398602e-05,0.00018379658341320405,0.0019670744770818064
2021-12-26,W.P. Kuala Lumpur,135,198,3425,19,5,98,13,1773700,7.611208208829002e-05,0.00011163105372949202,0.0019309917122399504
2021-12-27,W.P. Kuala Lumpur,135,218,3339,15,5,97,18,1773700,7.611208208829002e-05,0.00012290691774257203,0.0018825054969837064
2021-12-28,W.P. Kuala Lumpur,205,296,3246,36,6,145,17,1773700,0.00011557760613407003,0.00016688278739358404,0.0018300727293228843
2021-12-29,W.P. Kuala Lumpur,224,302,3163,24,5,177,18,1773700,0.00012628967694649603,0.00017026554659750804,0.0017832778936686024
2021-12-30,W.P. Kuala Lumpur,241,286,3117,29,12,179,21,1773700,0.00013587416135761403,0.00016124485538704402,0.0017573434064385184
2021-12-31,W.P. Kuala Lumpur,205,287,3035,19,10,163,12,1773700,0.00011557760613407003,0.00016180864858769803,0.0017111123639848903
2022-01-01,W.P. Kuala Lumpur,191,224,2996,29,8,136,18,1773700,0.00010768450132491402,0.00012628967694649603,0.0016891244291593844
2022-01-02,W.P. Kuala Lumpur,135,182,2948,15,2,106,12,1773700,7.611208208829002e-05,0.00010261036251902802,0.0016620623555279924
2022-01-03,W.P. Kuala Lumpur,167,181,2934,17,10,128,12,1773700,9.415346450921801e-05,0.00010204656931837402,0.0016541692507188364
2022-01-04,W.P. Kuala Lumpur,206,255,2884,32,6,144,24,1773700,0.00011614139933472402,0.00014376726616677004,0.0016259795906861363
2022-01-05,W.P. Kuala Lumpur,245,276,2851,22,6,195,22,1773700,0.00013812933416023002,0.00015560692338050403,0.0016073744150645543
2022-01-06,W.P. Kuala Lumpur,229,202,2878,22,5,177,25,1773700,0.00012910864294976603,0.00011388622653210803,0.0016225968314822123
2022-01-07,W.P. Kuala Lumpur,271,207,2942,32,13,200,26,1773700,0.00015278795737723403,0.00011670519253537802,0.0016586795963240684
2022-01-08,W.P. Kuala Lumpur,301,153,3090,32,11,210,48,1773700,0.00016970175339685404,8.626035970006202e-05,0.0017421209900208604
2022-01-09,W.P. Kuala Lumpur,272,144,3217,20,14,198,40,1773700,0.00015335175057788804,8.118622089417602e-05,0.0018137227265039183
2022-01-10,W.P. Kuala Lumpur,262,138,3340,30,12,195,23,1773700,0.00014771381857134802,7.780346169025202e-05,0.0018830692901843603
2022-01-11,W.P. Kuala Lumpur,290,215,3412,29,13,218,29,1773700,0.00016350002818966004,0.00012121553814061002,0.0019236624006314484
2022-01-12,W.P. Kuala Lumpur,319,217,3513,24,9,239,45,1773700,0.00017985003100862604,0.00012234312454191803,0.0019806055138975025
2022-01-13,W.P. Kuala Lumpur,309,236,3586,37,7,247,17,1773700,0.00017421209900208605,0.00013305519535434404,0.0020217624175452443
2022-01-14,W.P. Kuala Lumpur,280,227,3639,22,6,217,35,1773700,0.00015786209618312002,0.00012798105654845802,0.0020516434571799065
2022-01-15,W.P. Kuala Lumpur,276,191,3723,24,13,206,33,1773700,0.00015560692338050403,0.00010768450132491402,0.0020990020860348424
2022-01-16,W.P. Kuala Lumpur,226,136,3813,24,13,165,24,1773700,0.00012741726334780402,7.667587528894402e-05,0.0021497434740937026
2022-01-17,W.P. Kuala Lumpur,168,389,3592,18,16,116,18,1773700,9.471725770987202e-05,0.00021931555505440604,0.0020251451767491686
2022-01-18,W.P. Kuala Lumpur,322,237,3677,24,23,245,30,1773700,0.00018154141061058803,0.00013361898855499804,0.0020730675988047584
2022-01-19,W.P. Kuala Lumpur,352,252,3776,29,40,246,36,1773700,0.00019845520663020803,0.00014207588656480803,0.0021288831256695046
2022-01-20,W.P. Kuala Lumpur,476,242,4010,29,38,346,63,1773700,0.00026836556351130404,0.00013643795455826804,0.0022608107346225406
2022-01-21,W.P. Kuala Lumpur,425,264,4170,27,25,324,48,1773700,0.00023961211027795004,0.00014884140497265603,0.0023510176467271804
2022-01-22,W.P. Kuala Lumpur,314,290,4193,35,47,213,19,1773700,0.00017703106500535604,0.00016350002818966004,0.0023639848903422227
2022-01-23,W.P. Kuala Lumpur,379,251,4321,37,18,294,30,1773700,0.00021367762304786605,0.00014151209336415402,0.0024361504200259344
2022-01-24,W.P. Kuala Lumpur,249,283,4287,27,15,184,23,1773700,0.00014038450696284604,0.00015955347578508204,0.0024169814512036984
2022-01-25,W.P. Kuala Lumpur,378,301,4362,36,20,294,27,1773700,0.00021311382984721204,0.00016970175339685404,0.0024592659412527485
2022-01-26,W.P. Kuala Lumpur,390,401,4351,56,28,293,13,1773700,0.00021987934825506004,0.00022608107346225404,0.0024530642160455543
2022-01-27,W.P. Kuala Lumpur,420,330,4439,53,26,324,17,1773700,0.00023679314427468005,0.00018605175621582004,0.0025026780177031067
2022-01-28,W.P. Kuala Lumpur,480,259,4660,66,18,373,23,1773700,0.00027062073631392005,0.00014602243896938603,0.0026272763150476403
2022-01-29,W.P. Kuala Lumpur,560,272,4948,54,52,423,31,1773700,0.00031572419236624004,0.00015335175057788804,0.0027896487568359924
2022-01-30,W.P. Kuala Lumpur,409,195,5162,26,21,347,14,1773700,0.00023059141906748605,0.00010993967412753002,0.0029103005017759487
2022-01-31,W.P. Kuala Lumpur,379,153,5387,49,20,295,15,1773700,0.00021367762304786605,8.626035970006202e-05,0.0030371539719230988
2022-02-01,W.P. Kuala Lumpur,430,260,5557,38,22,357,13,1773700,0.00024243107628122004,0.00014658623217004004,0.0031329988160342785
2022-02-02,W.P. Kuala Lumpur,391,259,5689,38,27,319,7,1773700,0.00022044314145571405,0.00014602243896938603,0.0032074195185206066
2022-02-03,W.P. Kuala Lumpur,358,340,5707,33,21,287,17,1773700,0.00020183796583413203,0.00019168968822236003,0.0032175677961323785
2022-02-04,W.P. Kuala Lumpur,709,332,6084,79,23,567,38,1773700,0.0003997293792636861,0.00018717934261712805,0.003430117832778937
2022-02-05,W.P. Kuala Lumpur,584,648,6018,47,34,476,17,1773700,0.00032925522918193605,0.00036533799402379207,0.0033929074815357728
2022-02-06,W.P. Kuala Lumpur,491,615,5894,51,22,387,29,1773700,0.00027682246152111405,0.0003467328184022101,0.0033229971246546766
2022-02-07,W.P. Kuala Lumpur,380,388,5886,44,30,285,21,1773700,0.00021424141624852005,0.00021875176185375203,0.0033184867790494446
2022-02-08,W.P. Kuala Lumpur,1022,415,6492,149,76,742,54,1773700,0.0005761966510683881,0.00023397417827141005,0.0036601454586457686
2022-02-09,W.P. Kuala Lumpur,1068,486,7074,108,50,837,72,1773700,0.0006021311382984722,0.0002740034955178441,0.0039882731014263964
2022-02-10,W.P. Kuala Lumpur,1005,550,7529,125,42,755,70,1773700,0.0005666121666572701,0.00031008626035970005,0.004244799007723967
2022-02-11,W.P. Kuala Lumpur,1095,510,8114,118,103,806,67,1773700,0.0006173535547161301,0.0002875345323335401,0.004574618030106557
2022-02-12,W.P. Kuala Lumpur,1043,363,8794,124,67,773,79,1773700,0.0005880363082821222,0.00020465693183740205,0.004957997406551277
2022-02-13,W.P. Kuala Lumpur,1001,442,9353,110,48,783,58,1773700,0.0005643569938546541,0.00024919659468906804,0.005273157805716863
2022-02-14,W.P. Kuala Lumpur,1010,379,9984,83,55,810,60,1773700,0.0005694311326605401,0.00021367762304786605,0.005628911315329537
2022-02-15,W.P. Kuala Lumpur,1215,353,10846,133,70,931,79,1773700,0.0006850087387946101,0.00019901899983086204,0.006114901054293285
2022-02-16,W.P. Kuala Lumpur,1726,729,11843,166,99,1342,119,1773700,0.0009731070643288042,0.00041100524327676607,0.006677002875345324
2022-02-17,W.P. Kuala Lumpur,1419,601,12660,177,101,1062,79,1773700,0.0008000225517280262,0.00033883971359305407,0.007137621920279642
2022-02-18,W.P. Kuala Lumpur,1339,484,13514,165,70,1021,83,1773700,0.0007549190956757061,0.00027287590911653607,0.007619101313638158
2022-02-19,W.P. Kuala Lumpur,1247,370,14391,157,60,942,87,1773700,0.0007030501212155381,0.00020860348424198003,0.008113547950611715
2022-02-20,W.P. Kuala Lumpur,1428,1020,14799,145,198,999,84,1773700,0.0008050966905339122,0.0005750690646670802,0.008343575576478548
2022-02-21,W.P. Kuala Lumpur,866,1062,14602,134,46,622,64,1773700,0.0004882449117663641,0.0005987483790945481,0.00823250831594971
2022-02-22,W.P. Kuala Lumpur,1355,1042,14914,183,66,1004,101,1773700,0.0007639397868861702,0.0005874725150814682,0.008408411794553757
2022-02-23,W.P. Kuala Lumpur,2186,1090,16007,268,108,1679,131,1773700,0.0012324519366296441,0.0006145345887128602,0.00902463776286858
2022-02-24,W.P. Kuala Lumpur,2100,1036,17071,286,116,1567,131,1773700,0.0011839657213734002,0.0005840897558775441,0.009624513728364436
2022-02-25,W.P. Kuala Lumpur,2081,1021,18129,233,91,1630,125,1773700,0.0011732536505609742,0.0005756328578677341,0.010221006934656367
2022-02-26,W.P. Kuala Lumpur,1691,997,18822,176,84,1316,114,1773700,0.0009533743023059142,0.0005621018210520381,0.01061171562270959
2022-02-27,W.P. Kuala Lumpur,1123,1229,18714,127,65,853,78,1773700,0.0006331397643344421,0.0006929018436037662,0.010550825957038958
2022-02-28,W.P. Kuala Lumpur,968,1708,17973,100,42,722,104,1773700,0.0005457518182330721,0.0009629587867170322,0.010133055195354344
2022-03-01,W.P. Kuala Lumpur,1751,1451,18273,191,75,1363,122,1773700,0.0009872018943451542,0.0008180639341489542,0.010302193155550544
2022-03-02,W.P. Kuala Lumpur,2092,1938,18423,234,97,1581,178,1773700,0.0011794553757681681,0.0010926312228674523,0.010386762135648644
2022-03-03,W.P. Kuala Lumpur,2881,1418,19880,339,109,2169,263,1773700,0.0016242882110841742,0.0007994587585273722,0.011208208829001523
2022-03-04,W.P. Kuala Lumpur,4105,883,23100,437,156,3215,297,1773700,0.0023143710886846702,0.0004978293961774821,0.013023622935107403
2022-03-05,W.P. Kuala Lumpur,3603,1339,25364,407,115,2813,268,1773700,0.0020313469019563623,0.0007549190956757061,0.014300050741388058
2022-03-06,W.P. Kuala Lumpur,2685,2169,25880,285,91,2086,219,1773700,0.0015137847437559904,0.0012228674522185262,0.014590968032925523
2022-03-07,W.P. Kuala Lumpur,2181,2079,25980,274,88,1635,184,1773700,0.0012296329706263742,0.0011721260641596662,0.014647347352990923
2022-03-08,W.P. Kuala Lumpur,4527,2676,27829,462,172,3510,377,1773700,0.0025522918193606587,0.0015087106049501042,0.01568980098100017
2022-03-09,W.P. Kuala Lumpur,2856,1674,29009,280,125,2218,228,1773700,0.0016101933810678244,0.0009437898178947962,0.01635507695777189
2022-03-10,W.P. Kuala Lumpur,2919,1106,30819,304,96,2232,282,1773700,0.0016457123527090264,0.0006235552799233241,0.01737554265095563
2022-03-11,W.P. Kuala Lumpur,3349,985,33179,360,111,2548,330,1773700,0.0018881434289902464,0.0005553363026441901,0.01870609460449907
